#bodies, #contacts, contact detection, warmstart, full LCP solve, single iteration PGS, contactOrdering, singleItPGS, merging, mergingCheckContacts, mergingCheckMotion, mergingCheckViolation, mergingCheckCycle, mergingBuild, unmerging, unmergingCheckContacts, unmergingCheckMotion, unmergingCheckCycle, unmergingBuild, computeTime
19,44,1.15E-04,6.00E-06,7.53E-04,0.0017341,9.43E-05,0.0011772,3.90E-06,0,0,2.00E-07,0,0,2.92E-04,0,0,5.00E-07,1.50E-04,0.003111
19,44,1.07E-04,5.10E-06,7.18E-04,0.0016694,6.52E-05,0.0011201,3.20E-06,0,0,1.00E-07,0,0,2.39E-04,0,0,5.00E-07,1.25E-04,0.0029706
19,46,1.04E-04,6.90E-06,7.88E-04,0.0018042,6.88E-05,0.0012038,3.30E-06,0,0,1.00E-07,0,0,2.67E-04,0,0,5.00E-07,1.28E-04,0.0031845
19,45,1.06E-04,5.50E-06,7.69E-04,0.0019306,6.67E-05,0.0013141,3.50E-06,0,0,2.00E-07,0,0,2.64E-04,0,0,4.00E-07,1.25E-04,0.0032914
19,46,1.09E-04,4.90E-06,7.86E-04,0.0020447,6.84E-05,0.0013982,3.70E-06,0,0,1.00E-07,0,0,2.74E-04,0,0,5.00E-07,1.30E-04,0.0034371
19,47,1.09E-04,5.40E-06,7.47E-04,0.0019406,7.37E-05,0.0013276,4.00E-06,0,0,2.00E-07,0,0,2.77E-04,0,0,3.00E-07,1.30E-04,0.0033164
19,46,1.03E-04,5.80E-06,7.87E-04,0.0020095,8.47E-05,0.0013426,3.80E-06,0,0,1.00E-07,0,0,2.91E-04,0,0,3.00E-07,1.31E-04,0.0034221
19,47,1.03E-04,5.10E-06,8.00E-04,0.00202,6.83E-05,0.0013772,4.10E-06,0,0,2.00E-07,0,0,2.87E-04,0,0,4.00E-07,1.30E-04,0.00343
19,46,1.66E-04,6.90E-06,7.09E-04,0.002508,6.96E-05,0.0012121,3.60E-06,0,0,1.00E-07,0,0,2.66E-04,0,0,7.00E-07,1.25E-04,0.0042844
18,45,1.16E-04,4.70E-06,7.48E-04,0.0020064,6.87E-05,0.0014075,5.93E-05,4.00E-07,1.00E-07,1.00E-07,0,5.34E-05,2.66E-04,0,0,6.00E-07,1.26E-04,0.003436
18,46,1.06E-04,5.40E-06,7.67E-04,0.001994,6.74E-05,0.0013508,3.70E-06,0,0,2.00E-07,0,0,2.75E-04,0,0,4.00E-07,1.26E-04,0.0033631
18,48,1.02E-04,5.30E-06,7.60E-04,0.0020585,7.06E-05,0.0012541,3.80E-06,0,0,2.00E-07,0,0,3.15E-04,0,0,5.00E-07,1.73E-04,0.0034741
18,47,1.07E-04,5.20E-06,7.63E-04,0.0020179,6.85E-05,0.0014126,3.80E-06,0,0,2.00E-07,0,0,2.80E-04,0,0,4.00E-07,1.32E-04,0.0033916
19,48,1.09E-04,5.50E-06,7.59E-04,0.0019728,6.57E-05,0.0013179,3.80E-06,0,0,2.00E-07,0,0,2.91E-04,0,0,6.00E-07,1.49E-04,0.003356
19,48,1.07E-04,6.10E-06,7.37E-04,0.0020251,6.66E-05,0.001348,3.90E-06,0,0,3.00E-07,0,0,3.11E-04,0,0,5.00E-07,1.65E-04,0.0034023
18,47,1.21E-04,6.00E-06,7.80E-04,0.0020645,7.59E-05,0.0013039,3.93E-05,4.00E-07,1.00E-07,3.00E-07,0,3.26E-05,2.99E-04,0,0,5.00E-07,1.44E-04,0.0035439
18,47,1.06E-04,5.10E-06,7.31E-04,0.0019856,6.44E-05,0.0013477,4.30E-06,0,0,1.00E-07,0,0,3.46E-04,0,0,9.00E-07,1.99E-04,0.0033915
18,46,1.03E-04,4.90E-06,7.92E-04,0.002021,6.48E-05,0.0013501,3.80E-06,0,0,1.00E-07,0,0,2.74E-04,0,0,3.00E-07,1.27E-04,0.0034118
19,48,1.03E-04,4.80E-06,7.79E-04,0.001996,6.95E-05,0.0013188,3.80E-06,0,0,3.00E-07,0,0,2.78E-04,0,0,3.00E-07,1.32E-04,0.0033775
19,50,1.04E-04,5.30E-06,8.96E-04,0.0020084,6.88E-05,0.0013475,4.10E-06,0,0,3.00E-07,0,0,2.68E-04,0,0,9.00E-07,1.28E-04,0.0034957
18,48,1.08E-04,5.00E-06,8.10E-04,0.0019964,6.71E-05,0.0012947,3.80E-05,6.00E-07,1.00E-07,3.00E-07,0,3.20E-05,2.67E-04,0,0,5.00E-07,1.23E-04,0.0034443
18,48,1.06E-04,5.30E-06,9.92E-04,0.0020243,6.70E-05,0.0013224,3.80E-06,0,0,1.00E-07,0,0,2.65E-04,0,0,6.00E-07,1.22E-04,0.0036219
18,48,1.04E-04,5.10E-06,7.66E-04,0.0018291,6.76E-05,0.0011667,4.60E-06,0,0,2.00E-07,0,0,2.50E-04,0,0,5.00E-07,1.15E-04,0.0031646
19,49,1.04E-04,5.70E-06,7.80E-04,0.0020386,6.79E-05,0.0013881,5.10E-06,0,0,3.00E-07,0,0,2.76E-04,0,0,5.00E-07,1.29E-04,0.003423
18,45,1.05E-04,5.10E-06,8.24E-04,0.0020319,6.68E-05,0.0013529,3.75E-04,5.00E-07,2.00E-07,4.00E-07,0,3.67E-04,2.71E-04,0,0,4.00E-07,1.25E-04,0.0038375
17,46,1.09E-04,6.20E-06,7.40E-04,0.0022266,7.84E-05,0.0014007,5.95E-05,8.00E-07,1.00E-07,1.00E-07,0,5.22E-05,2.90E-04,0,0,7.00E-07,1.29E-04,0.0037046
17,47,1.03E-04,5.10E-06,8.09E-04,0.0020012,7.09E-05,0.0013318,3.90E-06,0,0,1.00E-07,0,0,2.78E-04,0,0,6.00E-07,1.27E-04,0.0034162
17,45,1.03E-04,4.50E-06,7.24E-04,0.0019428,6.65E-05,0.0013417,3.40E-06,0,0,0,0,0,2.76E-04,0,0,6.00E-07,1.28E-04,0.0032622
18,47,1.02E-04,4.60E-06,0.0017954,0.0036427,7.09E-05,0.0016161,3.60E-06,0,0,0,0,0,6.83E-04,0,0,8.00E-07,1.35E-04,0.0064442
18,46,1.03E-04,6.10E-06,7.22E-04,0.0020165,6.84E-05,0.0014044,3.60E-06,0,0,2.00E-07,0,0,2.73E-04,0,0,4.00E-07,1.27E-04,0.0033915
17,47,1.26E-04,5.50E-06,7.99E-04,0.0022692,1.48E-04,0.001398,3.57E-05,5.00E-07,1.00E-07,1.00E-07,0,2.98E-05,3.23E-04,0,0,7.00E-07,1.32E-04,0.0037747
16,42,1.31E-04,4.60E-06,7.33E-04,0.0020261,6.62E-05,0.0014162,1.74E-05,4.00E-07,1.00E-07,2.00E-07,1.00E-07,1.10E-05,2.71E-04,0,0,8.00E-07,1.27E-04,0.0033964
16,41,1.04E-04,5.20E-06,6.65E-04,0.002007,6.77E-05,0.0013439,3.70E-06,0,0,0,0,0,2.83E-04,0,0,6.00E-07,1.29E-04,0.0032819
17,42,9.58E-05,4.30E-06,6.83E-04,0.0020278,6.80E-05,0.0014326,3.90E-06,0,0,2.00E-07,0,0,2.70E-04,0,0,5.00E-07,1.27E-04,0.0033411
17,42,1.84E-04,5.80E-06,6.76E-04,0.0022299,7.94E-05,0.0014323,4.50E-06,0,0,1.00E-07,0,0,2.85E-04,0,0,4.00E-07,1.24E-04,0.0036152
16,41,1.07E-04,5.10E-06,6.54E-04,0.002271,8.21E-05,0.0014073,8.22E-05,4.00E-07,0,2.00E-07,1.00E-07,5.71E-05,3.54E-04,0,0,7.00E-07,1.99E-04,0.0037025
16,43,9.88E-05,5.10E-06,7.34E-04,0.0020422,6.98E-05,0.0014404,3.30E-06,0,0,1.00E-07,0,0,2.79E-04,0,0,5.00E-07,1.26E-04,0.0033893
16,43,9.95E-05,4.20E-06,6.89E-04,0.0019289,6.72E-05,0.0012595,3.30E-06,0,0,1.00E-07,0,0,2.77E-04,0,0,8.00E-07,1.32E-04,0.003222
17,45,1.03E-04,4.60E-06,6.88E-04,0.0017179,7.13E-05,0.0011607,3.40E-06,0,0,1.00E-07,0,0,2.71E-04,0,0,6.00E-07,1.29E-04,0.0029816
17,45,1.53E-04,5.10E-06,7.13E-04,0.0020131,7.02E-05,0.0013307,3.90E-06,0,0,1.00E-07,0,0,2.86E-04,0,0,7.00E-07,1.32E-04,0.0033782
16,44,9.87E-05,5.40E-06,7.10E-04,0.001937,6.83E-05,0.0013329,3.13E-05,8.00E-07,1.00E-07,1.00E-07,0,2.51E-05,2.80E-04,0,0,2.00E-07,1.30E-04,0.0032955
16,44,1.01E-04,4.50E-06,7.43E-04,0.002006,6.56E-05,0.0012645,3.90E-06,0,0,0,0,0,2.80E-04,0,0,9.00E-07,1.29E-04,0.0033472
16,46,1.01E-04,4.60E-06,7.54E-04,0.001961,7.11E-05,0.0013417,3.30E-06,0,0,1.00E-07,0,0,2.82E-04,0,0,8.00E-07,1.30E-04,0.0033169
17,47,9.74E-05,5.70E-06,7.85E-04,0.0019105,6.71E-05,0.0012542,3.80E-06,0,0,1.00E-07,0,0,2.82E-04,0,0,6.00E-07,1.38E-04,0.0032871
17,47,9.90E-05,4.50E-06,7.46E-04,0.0020347,6.93E-05,0.0013881,3.50E-06,0,0,1.00E-07,0,0,3.29E-04,0,0,3.00E-07,1.81E-04,0.0034269
16,46,9.81E-05,5.30E-06,7.80E-04,0.0020456,6.68E-05,0.0013989,3.08E-05,4.00E-07,0,1.00E-07,1.00E-07,2.46E-05,2.86E-04,0,0,9.00E-07,1.36E-04,0.0034673
15,42,9.85E-05,5.90E-06,7.48E-04,0.0020311,6.67E-05,0.0013105,8.80E-05,5.00E-07,2.00E-07,0,0,8.09E-05,2.79E-04,0,0,5.00E-07,1.28E-04,0.0034575
16,46,9.55E-05,2.53E-05,7.38E-04,0.0020655,1.01E-04,0.0014244,3.50E-06,0,0,1.00E-07,0,0,5.80E-04,0,0,1.10E-06,4.36E-04,0.0037305
17,47,9.87E-05,5.40E-06,7.94E-04,0.0020411,6.65E-05,0.0013874,3.60E-06,0,0,2.00E-07,0,0,2.91E-04,0,0,7.00E-07,1.40E-04,0.003438
17,47,9.71E-05,4.50E-06,7.55E-04,0.0020634,6.55E-05,0.001387,3.60E-06,0,0,0,0,0,2.78E-04,0,0,2.00E-07,1.36E-04,0.0034039
16,46,9.52E-05,4.60E-06,7.55E-04,0.0022796,6.53E-05,0.0016716,3.11E-05,5.00E-07,1.00E-07,1.00E-07,0,2.50E-05,2.87E-04,0,0,6.00E-07,1.37E-04,0.0036582
15,42,1.03E-04,4.70E-06,7.49E-04,0.0019629,7.06E-05,0.0012919,8.89E-05,4.00E-07,1.00E-07,1.00E-07,0,8.13E-05,3.04E-04,0,0,8.00E-07,1.54E-04,0.0034233
16,46,9.93E-05,4.00E-06,7.76E-04,0.0019633,6.79E-05,0.0013616,3.40E-06,0,0,1.00E-07,0,0,6.14E-04,0,0,6.00E-07,4.60E-04,0.0036593
17,48,9.62E-05,4.70E-06,7.70E-04,0.0021892,6.83E-05,0.0013554,3.80E-06,0,0,1.00E-07,0,0,3.10E-04,0,0,1.10E-06,1.46E-04,0.0035963
17,48,9.95E-05,4.90E-06,7.54E-04,0.0020545,1.07E-04,0.0014092,4.00E-06,0,0,1.00E-07,0,0,2.85E-04,0,0,6.00E-07,1.37E-04,0.0034128
15,43,1.00E-04,5.20E-06,7.41E-04,0.0020456,6.78E-05,0.0013839,1.04E-04,7.00E-07,2.00E-07,2.00E-07,0,9.56E-05,3.12E-04,0,0,7.00E-07,1.71E-04,0.0035105
16,47,9.37E-05,4.80E-06,7.58E-04,0.002026,6.58E-05,0.0013648,3.50E-06,0,0,1.00E-07,0,0,5.81E-04,0,0,9.00E-07,4.27E-04,0.0037191
16,47,9.41E-05,4.60E-06,7.68E-04,0.0019903,6.76E-05,0.001397,3.60E-06,0,0,2.00E-07,0,0,2.86E-04,0,0,4.00E-07,1.35E-04,0.0033498
16,47,9.77E-05,4.90E-06,7.43E-04,0.0019832,6.52E-05,0.0013341,3.70E-06,0,0,2.00E-07,0,0,2.93E-04,0,0,4.00E-07,1.40E-04,0.0033366
16,44,1.06E-04,4.80E-06,7.93E-04,0.0019735,6.95E-05,0.001297,8.71E-05,4.00E-07,2.00E-07,3.00E-07,0,7.94E-05,3.01E-04,0,0,7.00E-07,1.50E-04,0.0034831
17,48,9.19E-05,4.40E-06,7.38E-04,0.0020566,6.63E-05,0.0013804,3.60E-06,0,0,1.00E-07,0,0,6.25E-04,0,0,1.00E-06,4.79E-04,0.0037215
16,47,9.96E-05,4.40E-06,7.41E-04,0.0020183,1.09E-04,0.0013361,3.05E-05,6.00E-07,0,2.00E-07,0,2.42E-05,3.17E-04,0,0,7.00E-07,1.37E-04,0.0034163
16,47,9.95E-05,5.40E-06,7.44E-04,0.0020521,6.60E-05,0.001375,4.00E-06,0,0,2.00E-07,0,0,2.88E-04,0,0,7.00E-07,1.41E-04,0.0034313
15,43,1.02E-04,5.50E-06,7.63E-04,0.0019816,6.59E-05,0.0013142,8.58E-05,5.00E-07,1.00E-07,2.00E-07,0,7.88E-05,2.86E-04,0,0,5.00E-07,1.41E-04,0.0034329
16,47,9.11E-05,4.00E-06,8.20E-04,0.0020007,6.54E-05,0.0014072,3.70E-06,0,0,1.00E-07,0,0,5.62E-04,0,0,2.00E-07,4.12E-04,0.0036766
17,48,1.77E-04,5.00E-06,7.72E-04,0.0022513,7.28E-05,0.0014258,3.70E-06,0,0,1.00E-07,0,0,2.97E-04,0,0,7.00E-07,1.46E-04,0.0037568
17,48,1.03E-04,5.10E-06,7.74E-04,0.0019801,6.74E-05,0.0013729,4.10E-06,0,0,2.00E-07,0,0,2.91E-04,0,0,6.00E-07,1.42E-04,0.0033885
14,40,9.88E-05,4.60E-06,7.81E-04,0.0020462,6.81E-05,0.0013628,1.09E-04,6.00E-07,3.00E-07,4.00E-07,0,9.92E-05,2.81E-04,0,0,1.00E-06,1.39E-04,0.0035234
15,44,9.37E-05,6.50E-06,7.11E-04,0.0020781,8.41E-05,0.0014009,3.60E-06,0,0,1.00E-07,0,0,6.93E-04,0,0,9.00E-07,4.61E-04,0.0037884
15,44,1.02E-04,4.70E-06,6.82E-04,0.002107,7.38E-05,0.0012593,3.50E-06,0,0,2.00E-07,0,0,3.61E-04,0,0,4.00E-07,2.12E-04,0.0034785
15,44,9.64E-05,4.70E-06,7.53E-04,0.0020221,6.51E-05,0.0013882,3.80E-06,0,0,2.00E-07,0,0,2.88E-04,0,0,7.00E-07,1.39E-04,0.0033733
15,41,9.66E-05,4.30E-06,7.62E-04,0.0019874,7.16E-05,0.0012993,8.55E-05,7.00E-07,2.00E-07,2.00E-07,1.00E-07,7.87E-05,2.90E-04,0,0,5.00E-07,1.45E-04,0.0034303
16,45,9.36E-05,3.90E-06,6.88E-04,0.0020753,6.56E-05,0.0014044,3.80E-06,0,0,2.00E-07,0,0,6.02E-04,0,0,1.00E-06,4.52E-04,0.0036808
15,44,9.81E-05,4.50E-06,7.31E-04,0.0020044,6.63E-05,0.0013154,3.01E-05,5.00E-07,1.00E-07,1.00E-07,0,2.42E-05,2.82E-04,0,0,4.00E-07,1.37E-04,0.0033512
15,44,9.83E-05,4.40E-06,6.96E-04,0.0020052,6.86E-05,0.0013202,3.50E-06,0,0,2.00E-07,0,0,3.06E-04,0,0,7.00E-07,1.58E-04,0.003318
14,40,9.70E-05,4.70E-06,7.14E-04,0.0020482,6.71E-05,0.001385,9.22E-05,4.00E-07,1.00E-07,2.00E-07,0,8.52E-05,2.96E-04,0,0,9.00E-07,1.48E-04,0.0034573
15,44,9.33E-05,4.70E-06,7.09E-04,0.0019962,6.64E-05,0.0013309,3.40E-06,0,0,2.00E-07,0,0,5.85E-04,0,0,7.00E-07,4.37E-04,0.0035888
15,44,1.00E-04,4.60E-06,7.15E-04,0.0020236,6.73E-05,0.0012849,3.70E-06,0,0,2.00E-07,0,0,2.94E-04,0,0,7.00E-07,1.44E-04,0.0033485
16,45,9.63E-05,4.30E-06,7.59E-04,0.0020353,6.64E-05,0.00144,3.60E-06,0,0,2.00E-07,0,0,2.92E-04,0,0,7.00E-07,1.44E-04,0.0033918
15,41,9.70E-05,4.70E-06,6.93E-04,0.0020083,6.58E-05,0.0013424,1.09E-04,4.00E-07,1.00E-07,3.00E-07,0,1.02E-04,3.89E-04,0,0,9.00E-07,2.43E-04,0.0035046
14,40,9.34E-05,4.30E-06,6.27E-04,0.0020347,6.58E-05,0.0013511,3.07E-05,4.00E-07,1.00E-07,1.00E-07,0,2.46E-05,3.03E-04,0,0,6.00E-07,1.56E-04,0.0032907
15,44,9.23E-05,4.20E-06,7.49E-04,0.0020474,6.72E-05,0.0013956,3.80E-06,0,0,1.00E-07,0,0,6.68E-04,0,0,5.00E-07,5.02E-04,0.0037837
15,44,9.54E-05,4.20E-06,6.78E-04,0.0020002,6.58E-05,0.001359,4.10E-06,0,0,1.00E-07,0,0,3.58E-04,0,0,8.00E-07,2.09E-04,0.0033452
15,44,9.85E-05,4.50E-06,6.98E-04,0.0021854,6.81E-05,0.0013308,4.20E-06,0,0,2.00E-07,0,0,3.35E-04,0,0,9.00E-07,1.43E-04,0.0035282
14,40,9.43E-05,4.40E-06,7.49E-04,0.0020456,6.60E-05,0.0013565,8.64E-05,4.00E-07,1.00E-07,0,0,8.00E-05,2.91E-04,0,0,8.00E-07,1.43E-04,0.003468
14,40,9.34E-05,4.80E-06,6.33E-04,0.0017414,6.74E-05,0.0011197,3.40E-06,0,0,1.00E-07,0,0,2.87E-04,0,0,8.00E-07,1.44E-04,0.0030176
16,45,9.30E-05,4.20E-06,6.87E-04,0.0017489,6.84E-05,0.0011376,3.60E-06,0,0,1.00E-07,0,0,5.51E-04,0,0,1.30E-06,4.14E-04,0.0032739
16,45,9.65E-05,5.80E-06,6.71E-04,0.0017034,6.74E-05,0.0011214,3.60E-06,0,0,2.00E-07,0,0,2.63E-04,0,0,9.00E-07,1.33E-04,0.0029525
14,40,9.34E-05,4.50E-06,7.08E-04,0.0016876,6.03E-05,0.001156,9.60E-05,6.00E-07,2.00E-07,0,0,8.84E-05,2.59E-04,0,0,1.00E-06,1.39E-04,0.0030669
14,40,8.67E-05,4.10E-06,6.15E-04,0.0015963,6.14E-05,0.0010965,3.30E-06,0,0,0,0,0,2.60E-04,0,0,9.00E-07,1.38E-04,0.0027395
15,44,9.46E-05,4.60E-06,6.75E-04,0.0016935,6.42E-05,0.0011879,3.30E-06,0,0,1.00E-07,0,0,5.38E-04,0,0,1.00E-06,4.09E-04,0.0032076
15,44,9.85E-05,4.40E-06,7.15E-04,0.0020111,6.80E-05,0.0013768,4.00E-06,0,0,1.00E-07,0,0,2.91E-04,0,0,8.00E-07,1.43E-04,0.003324
14,40,1.23E-04,4.60E-06,7.03E-04,0.0020743,6.79E-05,0.0014705,8.79E-05,5.00E-07,1.00E-07,2.00E-07,0,8.09E-05,2.96E-04,0,0,6.00E-07,1.47E-04,0.0035103
14,39,9.18E-05,4.10E-06,6.40E-04,0.0020245,6.72E-05,0.0013625,3.80E-06,0,0,2.00E-07,0,0,3.56E-04,0,0,9.00E-07,1.87E-04,0.0033264
15,64,1.01E-04,4.50E-06,0.001086,0.0020475,7.27E-05,0.0014186,4.30E-06,0,0,3.00E-07,0,0,6.18E-04,0,0,9.00E-07,4.60E-04,0.004067
15,66,1.01E-04,5.80E-06,0.0010244,0.0018728,7.10E-05,0.001221,3.90E-06,0,0,1.00E-07,0,0,2.71E-04,0,0,8.00E-07,1.39E-04,0.0034851
15,64,1.04E-04,6.90E-06,0.0010415,0.001951,6.73E-05,0.0013488,4.20E-06,0,0,4.00E-07,0,0,2.88E-04,0,0,8.00E-07,1.47E-04,0.0036114
15,64,1.06E-04,6.30E-06,0.0010979,0.0020262,6.66E-05,0.0013507,4.30E-06,0,0,5.00E-07,0,0,2.88E-04,0,0,1.10E-06,1.45E-04,0.0037725
15,65,1.06E-04,7.00E-06,0.0010669,0.001969,6.83E-05,0.0013287,4.80E-06,0,0,5.00E-07,0,0,2.89E-04,0,0,9.00E-07,1.46E-04,0.003657
15,65,1.07E-04,6.60E-06,0.0010308,0.0020943,8.96E-05,0.0013706,4.20E-06,0,0,5.00E-07,0,0,3.28E-04,0,0,1.00E-06,1.51E-04,0.0037884
15,65,1.01E-04,6.90E-06,0.0010662,0.0020438,6.83E-05,0.0012951,4.00E-06,0,0,3.00E-07,0,0,3.33E-04,0,0,5.00E-07,1.53E-04,0.0037714
15,66,1.03E-04,7.00E-06,0.0010457,0.0020852,7.01E-05,0.0013906,4.10E-06,0,0,3.00E-07,0,0,3.79E-04,0,0,9.00E-07,2.35E-04,0.0038414
15,66,1.05E-04,6.50E-06,0.0010325,0.0019412,6.82E-05,0.0013373,4.00E-06,0,0,2.00E-07,0,0,3.14E-04,0,0,6.00E-07,1.68E-04,0.0036204
15,65,1.11E-04,7.40E-06,0.001054,0.0019406,6.98E-05,0.0012673,4.50E-06,0,0,2.00E-07,0,0,3.22E-04,0,0,1.20E-06,1.78E-04,0.0036623
15,63,1.04E-04,6.20E-06,0.00101,0.0020501,6.79E-05,0.0013687,4.30E-06,0,0,7.00E-07,0,0,3.50E-04,0,0,9.00E-07,2.08E-04,0.0037378
15,63,1.04E-04,6.30E-06,0.0010399,0.0019892,6.71E-05,0.0013188,3.90E-06,0,0,2.00E-07,0,0,2.96E-04,0,0,1.00E-06,1.58E-04,0.0036511
15,63,1.26E-04,6.60E-06,9.66E-04,0.0020508,6.79E-05,0.0014549,4.10E-06,0,0,4.00E-07,0,0,3.06E-04,0,0,7.00E-07,1.62E-04,0.0036836
15,63,1.02E-04,6.80E-06,0.0010548,0.0019387,6.53E-05,0.0012543,4.10E-06,0,0,3.00E-07,0,0,3.78E-04,0,0,1.00E-06,2.39E-04,0.0037119
15,63,1.06E-04,7.30E-06,0.0010022,0.0020105,6.45E-05,0.0013742,4.30E-06,0,0,3.00E-07,0,0,3.17E-04,0,0,5.00E-07,1.72E-04,0.0036591
15,63,1.01E-04,7.10E-06,0.0010393,0.0020162,6.72E-05,0.0014236,4.40E-06,0,0,5.00E-07,0,0,3.13E-04,0,0,1.10E-06,1.72E-04,0.0036904
15,63,1.05E-04,6.30E-06,9.67E-04,0.0019861,6.69E-05,0.0013481,4.10E-06,0,0,4.00E-07,0,0,3.53E-04,0,0,1.00E-06,2.10E-04,0.0036314
15,65,1.06E-04,7.40E-06,0.0011298,0.0020082,7.27E-05,0.0013662,4.40E-06,0,0,4.00E-07,0,0,3.51E-04,0,0,6.00E-07,2.07E-04,0.0038244
15,66,1.05E-04,7.90E-06,0.0010802,0.0020421,7.03E-05,0.001385,4.10E-06,0,0,7.00E-07,0,0,3.21E-04,0,0,5.00E-07,1.80E-04,0.003812
15,68,1.01E-04,7.10E-06,0.0010489,0.0019978,7.18E-05,0.0013952,4.30E-06,0,0,4.00E-07,0,0,3.20E-04,0,0,1.30E-06,1.79E-04,0.003743
15,68,1.07E-04,7.80E-06,0.0010448,0.0020697,6.74E-05,0.001388,4.10E-06,0,0,4.00E-07,0,0,4.04E-04,0,0,3.00E-07,1.82E-04,0.0038589
14,64,1.06E-04,6.50E-06,0.0011067,0.0020502,6.72E-05,0.0014037,1.92E-05,5.00E-07,1.00E-07,7.00E-07,0,1.19E-05,3.32E-04,0,0,8.00E-07,1.88E-04,0.0038369
14,64,1.01E-04,6.40E-06,0.0010475,0.0020263,6.81E-05,0.0013771,4.40E-06,0,0,4.00E-07,0,0,3.27E-04,0,0,7.00E-07,1.84E-04,0.0037295
14,64,1.05E-04,6.60E-06,9.85E-04,0.0020156,6.77E-05,0.0013235,3.90E-06,0,0,4.00E-07,0,0,3.86E-04,0,0,1.10E-06,2.45E-04,0.0037205
14,64,1.04E-04,6.70E-06,0.0010275,0.0021042,6.79E-05,0.0013738,4.30E-06,0,0,6.00E-07,0,0,4.62E-04,0,0,1.20E-06,2.34E-04,0.0039356
14,64,1.06E-04,8.90E-06,0.0010936,0.0022312,7.69E-05,0.0013826,4.40E-06,0,0,6.00E-07,0,0,3.45E-04,0,0,1.10E-06,1.96E-04,0.0040703
14,63,1.27E-04,8.00E-06,9.99E-04,0.0022715,7.52E-05,0.0014486,4.20E-06,0,0,4.00E-07,0,0,3.30E-04,0,0,1.00E-06,1.90E-04,0.0040222
13,40,1.15E-04,7.40E-06,0.0010073,0.0023647,7.63E-05,0.0015047,9.62E-05,3.00E-07,0,4.00E-07,1.00E-07,8.38E-05,3.63E-04,0,0,1.20E-06,1.98E-04,0.0041992
13,40,9.62E-05,4.10E-06,6.86E-04,0.0019586,7.21E-05,0.0013399,3.80E-06,0,0,1.00E-07,0,0,3.15E-04,0,0,1.30E-06,1.68E-04,0.0032837
13,40,9.42E-05,4.60E-06,6.71E-04,0.0019265,6.91E-05,0.0013251,3.60E-06,0,0,1.00E-07,0,0,3.47E-04,0,0,1.00E-06,2.00E-04,0.0032624
13,40,9.42E-05,4.80E-06,6.39E-04,0.0020001,6.83E-05,0.0012713,3.50E-06,0,0,1.00E-07,0,0,3.29E-04,0,0,8.00E-07,1.84E-04,0.0032994
13,40,9.50E-05,4.30E-06,6.46E-04,0.0019582,6.67E-05,0.0012699,3.90E-06,0,0,2.00E-07,0,0,3.30E-04,0,0,8.00E-07,1.84E-04,0.0032439
13,40,9.50E-05,4.40E-06,6.27E-04,0.0019947,6.71E-05,0.0014017,3.90E-06,0,0,1.00E-07,0,0,3.38E-04,0,0,1.70E-06,1.82E-04,0.0032682
13,38,9.64E-05,3.90E-06,6.05E-04,0.0020015,7.28E-05,0.0013929,3.60E-06,0,0,2.00E-07,0,0,3.32E-04,0,0,5.00E-07,1.84E-04,0.0032446
13,39,9.20E-05,3.80E-06,5.93E-04,0.0019877,6.92E-05,0.001334,3.80E-06,0,0,1.00E-07,0,0,4.57E-04,0,0,1.50E-06,3.09E-04,0.003356
13,39,9.08E-05,4.80E-06,5.97E-04,0.0020645,6.71E-05,0.0013888,3.70E-06,0,0,2.00E-07,0,0,3.63E-04,0,0,1.00E-06,2.17E-04,0.0033212
13,39,9.18E-05,3.90E-06,6.26E-04,0.0020213,6.68E-05,0.0013556,3.30E-06,0,0,1.00E-07,0,0,3.28E-04,0,0,6.00E-07,1.81E-04,0.0032682
13,38,9.03E-05,3.60E-06,5.79E-04,0.0020828,6.82E-05,0.0013969,3.70E-06,0,0,2.00E-07,0,0,3.24E-04,0,0,1.40E-06,1.79E-04,0.0032829
13,39,9.04E-05,4.20E-06,6.48E-04,0.0020311,6.85E-05,0.0013519,3.40E-06,0,0,0,0,0,3.31E-04,0,0,5.00E-07,1.80E-04,0.0033033
13,39,8.58E-05,4.00E-06,6.34E-04,0.0018219,6.60E-05,0.0011783,3.50E-06,0,0,3.00E-07,0,0,3.01E-04,0,0,7.00E-07,1.68E-04,0.0030418
13,38,9.33E-05,3.80E-06,5.76E-04,0.0020596,6.70E-05,0.0013393,3.60E-06,0,0,1.00E-07,0,0,3.62E-04,0,0,1.00E-06,1.78E-04,0.0032898
13,39,8.95E-05,3.90E-06,5.97E-04,0.0021163,7.32E-05,0.0013213,3.60E-06,0,0,1.00E-07,0,0,3.74E-04,0,0,1.70E-06,1.83E-04,0.0033842
13,38,2.71E-04,7.00E-06,5.91E-04,0.0031494,1.24E-04,0.0019553,4.20E-06,0,0,2.00E-07,0,0,3.61E-04,0,0,1.20E-06,1.93E-04,0.0046967
13,39,8.83E-05,4.60E-06,6.51E-04,0.0021023,7.20E-05,0.0014115,4.00E-06,0,0,1.00E-07,0,0,3.30E-04,0,0,1.10E-06,1.83E-04,0.0033802
13,41,9.01E-05,4.20E-06,6.27E-04,0.0020641,6.87E-05,0.0014059,3.60E-06,0,0,2.00E-07,0,0,3.71E-04,0,0,1.00E-06,2.25E-04,0.0033597
